Date,Distance
2020-06-23,127.480003
2020-06-24,127.209999
2020-06-25,128.860001
2020-06-26,127.669998
2020-06-29,125.459999
2020-06-30,125.57
2020-07-01,126.900002
2020-07-02,126.43
2020-07-06,124.940002
2020-07-07,125.889999
2020-07-08,124.480003
2020-07-09,123.849998
2020-07-10,121.940002
2020-07-13,125.029999
2020-07-14,126.040001
2020-07-15,125.720001
2020-07-16,127.739998
2020-07-17,129.080002
2020-07-20,130.970001
2020-07-21,132.850006
2020-07-22,121.989998
2020-07-23,126.199997
2020-07-24,125.32
2020-07-27,123.089996
2020-07-28,123.379997
2020-07-29,123.150002
2020-07-30,122.32
2020-07-31,122.599998
2020-08-03,121.5
2020-08-04,117.419998
2020-08-05,112.949997
2020-08-06,115.970001
2020-08-07,114.580002
2020-08-10,116.529999
2020-08-11,117.809998
2020-08-12,112.529999
2020-08-13,116.040001
2020-08-14,114.32
2020-08-17,116.040001
2020-08-18,116.43
2020-08-19,116.099998
2020-08-20,114.080002
2020-08-21,110.43
2020-08-24,94.870003
2020-08-25,111.110001
2020-08-26,107.089996
2020-08-27,112.230003
2020-08-28,112.169998
2020-08-31,112.029999
2020-09-01,110.150002
2020-09-02,110.230003
2020-09-03,112.489998
2020-09-04,108.970001
2020-09-08,111.75
2020-09-09,113.760002
2020-09-10,110.269997
2020-09-11,111.790001
2020-09-14,116.580002
2020-09-15,115.93
2020-09-16,116.25
2020-09-17,115.660004
2020-09-18,112.209999
2020-09-21,113.669998
2020-09-22,113.379997
2020-09-23,113.629997
2020-09-24,113.25
2020-09-25,116.440002
2020-09-28,113.849998
2020-09-29,112.830002
2020-09-30,110.169998
2020-10-01,109.07
2020-10-02,108.010002
2020-10-05,109.879997
2020-10-06,110.629997
2020-10-07,111.739998
2020-10-08,110.190002
2020-10-09,110
2020-10-12,112.730003
2020-10-13,110.82
2020-10-14,111.290001
2020-10-15,110.93
2020-10-16,111.779999
2020-10-19,110.800003
2020-10-20,111.339996
2020-10-21,114
2020-10-22,114.330002
2020-10-23,116.699997
2020-10-26,118.080002
2020-10-27,115.400002
2020-10-28,116.93
2020-10-29,118.699997
2020-10-30,120.989998
2020-11-02,120.800003
2020-11-03,120.790001
2020-11-04,123.129997
2020-11-05,121.849998
2020-11-06,121.110001
2020-11-09,120.959999
2020-11-10,116.900002
2020-11-11,116.370003
2020-11-12,116.260002
2020-11-13,115.199997
2020-11-16,111.379997
2020-11-17,114.919998
2020-11-18,115.760002
2020-11-19,117.639999
2020-11-20,119.199997
2020-11-23,119.269997
2020-11-24,117.330002
2020-11-25,119.209999
2020-11-27,118.290001
2020-11-30,117.989998
2020-12-01,118.75
2020-12-02,117.339996
2020-12-03,116.550003
2020-12-04,115.290001
2020-12-07,118.980003
2020-12-08,117.519997
2020-12-09,117.639999
2020-12-10,116.040001
2020-12-11,115.190002
2020-12-14,112.18
2020-12-15,111.940002
2020-12-16,111.07
2020-12-17,112.019997
2020-12-18,108.910004
2020-12-21,107.279999
2020-12-22,107.400002
2020-12-23,107.269997
2020-12-24,109
2020-12-28,107.589996
2020-12-29,106.959999
2020-12-30,108.580002
2020-12-31,107.010002
2021-01-04,102.610001
2021-01-05,105.75
2021-01-06,100.559998
2021-01-07,98.68
2021-01-08,98.550003
2021-01-11,98.970001
2021-01-12,100.550003
2021-01-13,100.32
2021-01-14,97.959999
2021-01-15,96.199997
2021-01-19,98.410004
2021-01-20,95.099998
2021-01-21,97.059998
2021-01-22,98.629997
2021-01-25,101.519997
2021-01-26,99.93
2021-01-27,96.040001
2021-01-28,93.790001
2021-01-29,94.790001
2021-02-01,96.470001
2021-02-02,95.419998
2021-02-03,95
2021-02-04,95.860001
2021-02-05,96.519997
2021-02-08,93.129997
2021-02-09,94.290001
2021-02-10,95.919998
2021-02-11,93.790001
2021-02-12,94.190002
2021-02-16,95.019997
2021-02-17,96.669998
2021-02-18,98.839996
2021-02-19,96
2021-02-22,96.309998
2021-02-23,96.400002
2021-02-24,93.980003
2021-02-25,96.050003
2021-02-26,97.199997
2021-02-28,96.860001
2021-03-01,97.650002
2021-03-02,100.510002
2021-03-03,100.580002
2021-03-04,102.370003
2021-03-07,102.389999
2021-03-08,100.779999
2021-03-09,101.309998
2021-03-10,101.410004
2021-03-11,102.239998
2021-03-14,101.910004
2021-03-15,103.959999
2021-03-16,104.610001
2021-03-17,105.519997
2021-03-18,106.339996
2021-03-21,105.93
2021-03-22,105.25
2021-03-23,106.480003
2021-03-24,105.470001
2021-03-28,106
2021-03-29,104.889999
2021-03-30,108.650002
2021-03-31,109.720001
2021-04-01,108.779999
2021-04-04,110.419998
2021-04-05,109.510002
2021-04-06,110.230003
2021-04-07,109.949997
2021-04-08,108.910004
2021-04-11,108.970001
2021-04-12,109.339996
2021-04-13,110.800003
2021-04-14,111.620003
2021-04-15,112.110001
2021-04-18,108.889999
2021-04-19,107.879997
2021-04-20,106.639999
2021-04-21,106.93
2021-04-22,105.010002
2021-04-25,105
2021-04-26,103.910004
2021-04-27,96
2021-04-28,97.610001
2021-04-29,93.989998
2021-05-02,93.970001
2021-05-03,94.199997
2021-05-04,95.199997
2021-05-05,94
2021-05-06,93.370003
2021-05-09,93
2021-05-10,93.330002
2021-05-11,93.480003
2021-05-12,92.720001
2021-05-13,90
2021-05-16,92.389999
2021-05-17,94.550003
2021-05-18,94.160004
2021-05-19,94.639999
2021-05-20,94.639999
2021-05-23,95.870003
2021-05-24,97.220001
2021-05-25,98.669998
2021-05-26,99.68
2021-05-27,99.440002
2021-05-31,99.599998
2021-06-01,99.019997
2021-06-02,97.599998
2021-06-03,97.790001
2021-06-06,97.989998
2021-06-07,99.25
2021-06-08,99.019997
2021-06-09,98.5
2021-06-10,98.529999
2021-06-13,98.690002
2021-06-14,97.32
2021-06-15,97.82
2021-06-16,96.449997
2021-06-17,96.620003
2021-06-20,96
2021-06-21,94.940002
2021-06-22,96.25
2021-06-23,95.940002
2021-06-24,92.910004
2021-06-27,93
2021-06-28,92.900002
2021-06-29,93.970001
2021-06-30,94.440002
2021-07-01,95.489998
2021-07-05,95.389999
2021-07-06,94.599998
2021-07-07,95.699997
2021-07-08,96.489998
2021-07-11,96.75
2021-07-12,97.169998
2021-07-13,97.410004
2021-07-14,97.389999
2021-07-15,98.919998
2021-07-18,98.699997
2021-07-19,99.559998
2021-07-20,100
2021-07-21,99.830002
2021-07-22,99.260002
2021-07-25,98.25
2021-07-26,96.82
2021-07-27,104.269997
2021-07-28,102.830002
2021-07-29,104.190002
2021-08-01,104.410004
2021-08-02,106.050003
2021-08-03,104.809998
2021-08-04,105.580002
2021-08-05,106.269997
2021-08-08,107.519997
2021-08-09,108.230003
2021-08-10,108.709999
2021-08-11,108.519997
2021-08-12,107.779999
2021-08-15,108.139999
2021-08-16,109.629997
2021-08-17,109.099998
2021-08-18,109.230003
2021-08-19,108.769997
2021-08-22,108.860001
2021-08-23,108.589996
2021-08-24,108.57
2021-08-25,107.389999
2021-08-26,107.410004
2021-08-29,106.620003
2021-08-30,105.800003
2021-08-31,105.660004
2021-09-01,106.139999
2021-09-02,107.699997
2021-09-06,107.900002
2021-09-07,107.830002
2021-09-08,107.25
2021-09-09,104.639999
2021-09-12,102.650002
2021-09-13,107.510002
2021-09-14,108.730003
2021-09-15,113.860001
2021-09-16,115.120003
2021-09-19,115.190002
2021-09-20,113.050003
2021-09-21,113.849998
2021-09-22,114.349998
2021-09-23,114.419998
2021-09-26,111.639999
2021-09-27,113
2021-09-28,113.690002
2021-09-29,113.160004
2021-09-30,112.459999
2021-10-03,112.709999
2021-10-04,113.059998
2021-10-05,113.400002
2021-10-06,113.699997
2021-10-07,114.309998
2021-10-10,115.019997
2021-10-11,117.699997
2021-10-12,117.349998
2021-10-13,116.790001
2021-10-14,117.879997
2021-10-17,117.330002
2021-10-18,118.18
2021-10-19,117.25
2021-10-20,116.860001
2021-10-21,116.809998
2021-10-24,117.099998
2021-10-25,117.949997
2021-10-26,114.309998
2021-10-27,115.389999
2021-10-28,113.870003
2021-10-31,113.650002
2021-11-01,113.459999
2021-11-02,111.400002
2021-11-03,110.980003
2021-11-04,108.529999
2021-11-07,110.080002
2021-11-08,110.309998
2021-11-09,109.879997
2021-11-10,111.089996
2021-11-11,107.120003
2021-11-14,107.709999
2021-11-15,106.57
2021-11-16,106.699997
2021-11-17,109.809998
2021-11-18,109.720001
2021-11-21,110.120003
2021-11-22,111.949997
2021-11-23,111.360001
2021-11-25,111.129997
2021-11-28,111.43
2021-11-29,110.779999
2021-11-30,111.599998
2021-12-01,110.370003
2021-12-02,109.169998
2021-12-05,110
2021-12-06,109.5
2021-12-07,109.260002
2021-12-08,110.860001
2021-12-09,112.309998
2021-12-12,113.290001
2021-12-13,113.839996
2021-12-14,115.040001
2021-12-15,115.379997
2021-12-16,116.470001
2021-12-19,115.800003
2021-12-20,116.739998
2021-12-21,116.800003
2021-12-22,116.349998
2021-12-23,115.589996
2021-12-27,116.519997
2021-12-28,117.519997
2021-12-29,116.449997
2021-12-30,116.650002
2022-01-03,115.800003
2022-01-04,115.849998
2022-01-05,115.919998
2022-01-06,116.779999
2022-01-09,117.949997
2022-01-10,118.769997
2022-01-11,118.739998
2022-01-12,118.900002
2022-01-13,119.110001
2022-01-17,118.339996
2022-01-18,120
2022-01-19,119.400002
2022-01-20,120.449997
2022-01-23,120
2022-01-24,119.550003
2022-01-25,120.419998
2022-01-26,121.669998
2022-01-27,122.139999
2022-01-30,120.93
2022-01-31,121.150002
2022-02-01,127.029999
2022-02-02,127.980003
2022-02-03,128.309998
2022-02-06,129.130005
2022-02-07,130.539993
2022-02-08,131.350006
2022-02-09,131.649994
2022-02-10,132.460007
2022-02-13,133.080002
2022-02-14,133.470001
2022-02-15,135.520004
2022-02-16,135.669998
2022-02-28,110.2
2022-03-01,95
2022-03-02,92.2
2022-03-03,112
2022-03-04,93.5
2022-02-27,75
2022-02-26,89
2022-03-05,89
2022-03-06,0
2022-03-07,110.9
2022-03-08,25
2022-03-23,24
2022-03-24,50
2022-03-20,33
2022-03-21,100
2022-03-22,200
2022-03-19,24
2022-03-26,44
